time,brix,brix_ravg,temp,status,setpoint,abv,gravity,wday,day,month,year,hour
2021-09-21T23:11:09Z,-2.0106201171875,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-21T23:11:10Z,-2.0106201171875,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-21T23:22:45Z,-2.0106201171875,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-21T23:22:48Z,-2.0106201171875,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-21T23:34:11Z,-2.0106201171875,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-21T23:34:13Z,-2.0106201171875,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-21T23:46:00Z,-2.0106201171875,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-21T23:46:01Z,-2.0106201171875,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-21T23:57:39Z,-2.0106201171875,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-21T23:57:41Z,-2.0106201171875,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
2021-09-22T00:09:45Z,-1.89605712890625,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,0
2021-09-22T00:21:01Z,-1.89605712890625,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,0
2021-09-22T00:21:03Z,-1.89605712890625,-2.0133056640625,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,0
2021-09-22T00:32:04Z,-1.89605712890625,-2.0133056640625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,0
2021-09-22T00:32:33Z,-1.89605712890625,-2.0133056640625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,0
2021-09-22T00:32:36Z,-1.89605712890625,-2.0133056640625,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,0
2021-09-22T00:44:07Z,-1.89605712890625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,0
2021-09-22T00:56:09Z,-1.89605712890625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,0
2021-09-22T00:56:11Z,-1.89605712890625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,0
2021-09-22T01:19:29Z,-1.89605712890625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,1
2021-09-22T01:19:32Z,-1.89605712890625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,1
2021-09-22T01:54:25Z,-1.89605712890625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,1
2021-09-22T02:29:12Z,-2.05523681640625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,2
2021-09-22T02:29:15Z,-2.05523681640625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,2
2021-09-22T02:40:51Z,-2.05523681640625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,2
2021-09-22T03:04:17Z,-2.05523681640625,-2.0106201171875,75.30400085449219,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,3
